# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-12.1,2.6
-6,7.6
-2,10.1
2,12.6
4.4,12.6
4.8,15.1
4.5,15.1
5.5,17.6
7.1,20.1
9.6,20.1
9.9,20.1
7.7,17.4
3.7,15.1
-0.7,12.6
-9.6,7.6
-20.1,0.1
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
-73.9,-73.9
