# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-12.55,2.75
-8.05,7.75
-3.65,10.25
0.05,12.75
2.55,12.75
2.95,15.25
2.65,15.25
3.45,17.75
5.65,20.25
7.85,20.25
7.15,19.75
5.45,16.25
2.25,15.25
-2.25,11.35
-11.55,7.75
-20.25,0.25
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
-73.75,-73.75
