# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-14.5,-3
-10.5,2
-6.8,4.5
-2.7,9.5
-0.7,12
0.6,17
2.7,19.5
3.9,19.5
5.4,19.5
7.1,22
5.7,22
2.7,22
-2.5,19.5
-5.6,16.5
-11,8.6
-19.9,-0.8
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
-77,-77
