# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
3.55,18.95
-1.55,16.55
-2.65,15.25
-3.35,17.65
-5.95,19.15
-7.75,17.55
-11.15,16.05
-14.05,14.35
-14.55,11.15
-19.25,12.45
-20.65,18.05
-21.35,17.65
-21.65,17.35
-19.25,21.65
-16.15,13.75
-1.05,12.25
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
-37.65,-37.65
