# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
4.9,19.5
-0.3,14.8
-1.2,12.2
-1.9,13.6
-4.5,14.8
-6.4,12.1
-9.6,9.8
-13.1,7.9
-13.2,5.1
-18.1,2.9
-19.2,1.5
-19.6,2
-20.3,3
-18.3,12.7
-14.8,8.3
0.2,13.9
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
-34.7,-34.7
