# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
4.25,18.85
-0.75,13.25
-1.75,9.85
-3.05,10.45
-5.65,11.75
-7.05,9.15
-10.65,7.25
-13.75,5.35
-13.75,1.85
-18.65,0.25
-19.95,-2.35
-20.65,-2.15
-20.75,-1.95
-18.25,6.55
-15.75,4.85
-0.65,13.55
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
-34.25,-34.25
