# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
32.45,52.05
25.05,55.35
19.65,58.25
16.25,59.05
12.55,60.85
15.15,63.05
11.65,66.45
9.15,68.35
6.75,70.95
6.05,75.05
6.25,79.15
6.55,79.85
9.45,80.75
14.15,80.25
33.15,75.15
40.65,56.15
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
-15.65,-15.65
