# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
31.85,44.25
22.15,53.45
17.25,57.05
14.35,62.55
9.85,64.95
8.75,68.95
6.85,71.25
3.65,72.95
1.85,73.45
0.95,73.95
1.95,74.25
3.85,72.25
6.85,62.25
12.25,57.25
17.65,49.95
24.75,39.65
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
-18.35,-18.35
