# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
33.5,47
34.2,53.4
34.2,56.3
38.8,61.7
34.1,64
31.4,68.6
33.5,70.8
23.5,71.7
8.2,72
11.6,73.4
12.9,73.6
17.5,72.8
21.5,68.3
20.7,63
25,54.9
25.9,46.1
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
-22.3,-22.3
