# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
9.2,24.6
4,22.6
2.8,21.5
2.2,24.2
-0.5,26.2
-2.2,24.4
-5.5,23.1
-8.5,21.7
-9,19.1
-13.6,22.6
-15.2,28
-15.8,26.9
-16.2,25.8
-13.7,29.2
-10.5,20.1
4.6,17.9
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
-32.3,-32.3
