# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-0.2,19
-5.5,20.8
-8.1,19.2
-10.6,14.5
-13.1,10.4
-13.1,11
-13.1,7.9
-15.6,5.1
-15.6,3.7
-18,-0.5
-16.8,1.3
-14.5,4.2
-13.6,7.2
-13.1,13
-8.4,21.7
0.2,23.8
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
-32.1,-32.1
