# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
3.1,17.3
-1.9,11.6
-3.5,8.1
-4.3,8.2
-6.8,9.6
-8.9,7.2
-11.9,5.1
-15.2,3.2
-15.2,-0.2
-20.2,-1.8
-21.6,-5.3
-21.8,-5.1
-21.9,-5.1
-19.4,4
-16.9,3
-1.9,12.3
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
-35.4,-35.4
