# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
2.95,16.05
-3.05,13.65
-6.15,10.75
-8.85,9.25
-12.65,4.85
-14.05,4.15
-16.15,4.75
-19.15,0.55
-20.25,-3.05
-21.45,-3.65
-20.25,-2.65
-18.95,0.25
-16.25,3.35
-10.75,6.25
-6.65,11.35
-1.55,3.35
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
-36.25,-36.25
