# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-60,48,-43,43
# MLC: Y1[mm],Y2[mm]
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
21.9,44.7
18.7,50.9
16.2,54.7
14.1,57.5
8.2,58.5
5.8,58.5
1.8,59.8
-1,60.6
-2.3,60.8
-6.7,57.1
-10.9,52.9
-12.2,51.4
-11.3,49.4
-9,48.2
-2.7,50.1
13.3,39.7
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
-28.5,-28.5
