# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
20.9,44.4
15.1,50.9
11.6,53.9
8.7,55.5
6.8,55.7
6.6,56.9
5.7,61.2
3.5,62.7
2.9,65.6
1.6,66.8
2.5,70
3.6,71.2
5.4,74.8
7.7,73.4
13.5,67.2
27.1,45.9
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
-16.4,-16.4
