# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
32.9,50.7
21.4,56.2
17.8,59.4
17.8,62.2
20.6,62.9
17.8,64.5
17.5,65
14.8,67
9.8,69.3
5.5,69.9
3.1,67.3
6,64.9
3.9,62.8
16.7,57.7
18.8,53.4
28,43.7
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
-21.6,-21.6
