# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
2.8,16.4
-2.2,10.4
-4.6,6.5
-4.7,6.2
-7.2,7.5
-9.6,5.5
-12.2,3
-16.7,1.3
-16.8,-2.1
-21.6,-3.9
-22.2,-8.4
-22.2,-8.8
-22.2,-8.9
-19.7,1.2
-17.2,1
-2.2,11.6
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
-35.7,-35.7
