# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,48,-43,43
# MLC: Y1[mm],Y2[mm]
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
24.45,42.45
18.35,49.35
16.55,55.15
15.65,58.35
14.05,60.75
12.45,60.65
9.05,61.05
6.45,62.45
5.25,65.15
1.15,67.45
-1.35,66.25
-1.75,63.95
-2.05,61.15
0.95,56.15
5.15,46.75
20.25,34.45
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
-20.25,-20.25
