# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
17.6,39.4
12,48.5
8.9,51.3
6.1,53
4,52.9
3.8,53.6
3.2,58.4
0.9,59.3
0.5,62.2
-1,62.7
-0.1,65.8
1.2,66.2
3,68.2
4.8,68.8
10,61.4
21.9,40.8
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
-18.1,-18.1
