# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
28.3,41.3
19.4,50.6
15.3,55.2
12.4,60.8
8.4,63.2
7.1,66.7
5.1,68.9
2,70.9
0.6,71.9
-0.7,71.9
0.6,58.9
2.1,48.8
5,44.7
10.7,43.3
15.8,42.5
22.1,35
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
-18.7,-18.7
