# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
4.85,24.15
-0.45,32.05
-3.55,34.55
-6.45,30.45
-8.35,26.95
-8.55,27.25
-9.65,30.15
-11.85,25.95
-12.35,27.55
-13.35,9.05
-12.45,11.15
-10.55,12.85
-9.25,18.85
-8.45,23.55
-3.65,34.75
5.95,28.05
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
-28.95,-28.95
