# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-48,58,-43,43
# MLC: Y1[mm],Y2[mm]
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
27,41
35.4,43.5
38.7,46
39.8,48.5
38.4,51
40.8,53.5
45.1,56
46,58.5
61.9,63.5
48.2,68.5
52.6,71
53,71
55.1,71
55.4,68.5
49.3,63.5
30.4,46
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
-31,-31
