# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-50,53,-43,43
# MLC: Y1[mm],Y2[mm]
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
30.55,42.95
20.75,52.55
16.35,56.15
13.45,61.75
9.15,64.15
7.85,67.95
6.05,70.25
2.85,72.25
1.15,72.75
0.15,73.05
1.35,72.65
3.05,63.15
5.95,54.55
11.55,50.95
16.85,46.75
23.55,37.65
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
-18.55,-18.55
