# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-60,48,-43,43
# MLC: Y1[mm],Y2[mm]
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
16.9,38.3
14,44.6
11.4,47.2
8.5,49.8
2.9,49.5
0.6,48.5
-3.1,48.8
-5.3,47.4
-6.9,45.5
-11.5,44.2
-15.3,39
-16.2,39
-15.7,39
-13.4,39.2
-7.3,41.9
7.3,33.2
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
-32,-32
