# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-60,48,-43,43
# MLC: Y1[mm],Y2[mm]
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
2.8,21.4
0.3,14.8
-2.2,13.5
-7.2,14.4
-12.2,5.7
-14.7,4.3
-17.2,2.3
-17.2,-7.2
-19.7,-6
-24.7,-9
-27.2,-15.5
-27.2,-18
-27.2,-16.1
-24.7,-10.7
-19.7,-3.5
-9.7,16
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
-40.7,-40.7
