# Rotation: 0.0
# Particles: 20000000
# Jaws: X1[mm],X2[mm],Y1[mm],Y2[mm]
-60,48,-43,43
# MLC: Y1[mm],Y2[mm]
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
31.25,46.25
33.65,51.25
36.45,56.25
39.65,58.75
37.15,58.75
36.75,61.25
35.75,63.75
32.25,66.25
33.45,66.25
29.25,63.75
14.45,65.75
11.75,65.15
14.05,62.85
14.95,61.95
18.65,58.25
23.85,50.25
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
-37.75,-37.75
